85 30.4631 701.435 4.94388 787.228 3.63391 
86 33.8425 695.723 8.39829 770.357 3.12434 
87 29.3999 662.306 6.2341 694.811 3.09882 
88 30.301 688.694 8.70547 775.377 3.12366 
89 31.6222 707.305 7.89867 761.896 3.68775 
90 46.2926 721.458 9.76592 769.261 3.06729 
91 33.2073 720.709 3.96909 806.75 3.05141 
92 30.9229 680.612 7.08661 735.183 3.05922 
93 34.2474 696.5 9.18251 755.38 3.66435 
94 33.8754 710.371 7.53387 808.148 3.01125 
95 28.0311 679.238 7.12137 789.073 3.61008 
96 25.7597 685.798 7.85083 769.114 2.93734 
97 25.8685 635.803 6.05573 739.91 2.93062 
98 29.5872 685.509 7.2105 756.939 3.73618 
99 33.8368 700.953 6.12129 815.037 2.77329 
100 29.9957 680.412 9.31571 764.69 3.51224 
101 28.7862 684.225 8.62364 811.34 3.26689 
102 36.5626 686.954 7.81949 770.349 3.05855 
103 28.3508 681.696 8.2946 782.759 2.91996 
104 34.4565 689.165 6.02411 808.446 3.11651 
105 36.8259 726.476 7.09342 830.926 3.50417 
106 35.7683 681.992 7.30462 731.117 3.19651 
107 31.4501 707.168 6.50885 775.393 3.24434 
108 31.5507 705.796 8.68338 730.666 3.64924 
109 25.9426 676.071 6.88754 830.762 2.79178 
110 32.2207 687.223 8.74362 770.483 3.06397 
111 36.6824 724.275 7.19546 804.505 3.55547 
112 37.0165 686.18 8.03495 748.467 3.31726 
113 38.6972 712.417 10.6101 838.809 3.3159 
114 40.3489 714.804 10.1921 776.921 3.29811 
115 26.0659 662.13 6.97559 743.107 3.28103 
116 36.0598 725.45 7.65443 849.485 3.39234 
117 37.1554 699.3 5.42846 757.918 3.24493 
118 34.1836 700.616 6.77168 778.756 3.48144 
119 27.9008 700.357 8.97937 768.422 3.32015 
120 27.3225 674.07 6.76768 771.561 3.2852 
121 31.4899 682.393 6.32239 769.09 2.86602 
122 38.4077 709.221 6.31923 796.187 3.4327 
123 35.9189 691.959 4.59707 744.033 2.79594 
124 33.8738 692.905 8.48514 785.812 3.25981 
125 33.4844 679.778 7.36794 754.485 2.8719 
126 28.0988 679.827 7.15824 732.42 3.90856 
127 30.2535 721.011 9.37601 765.791 3.41075 
128 30.9104 704.991 7.41107 763.292 3.52201 
129 35.6005 712.296 6.54059 785.098 3.75925 
130 42.5234 689.039 7.72952 736.084 3.63002 
131 25.6727 694.174 6.01884 765.718 2.93242 
132 34.6103 701.67 10.54 789.587 2.93617 
133 32.2093 731.029 6.92928 818.964 3.21197 
134 33.285 722.389 5.92394 798.821 3.83103 
135 21.9588 668.184 8.07339 791.892 3.15826 
136 33.3535 663.664 10.3375 764.36 2.93688 
137 40.5472 686.218 7.67721 756.17 3.33673 
138 31.8638 673.793 7.28201 757.84 3.10445 
139 34.546 669.814 9.12055 739.152 3.51158 
140 32.6106 696.257 8.40367 804.52 3.33019 
141 33.2094 687.238 5.80685 746.957 2.98922 
142 34.7636 687.069 8.68952 745.849 3.75913 
143 27.1042 717.901 7.32093 777.691 3.15903 
144 27.6158 677.079 6.22115 693.693 2.95414 
145 39.2868 696.221 8.22711 783.256 2.9927 
146 30.0253 665.714 7.25094 754.238 2.86723 
147 38.589 721.266 7.09884 790.832 3.13556 
148 33.0636 703.323 6.80117 771.652 3.13504 
149 28.5353 720.828 9.54358 801.933 3.73419 
150 27.3815 704.282 5.11776 766.215 2.85452 
151 33.0256 699.669 8.82133 777.1 3.57116 
152 35.3073 657.205 6.56162 750.491 3.04816 
153 33.4162 670.783 6.87729 770.858 2.97403 
154 30.9145 714.372 7.2369 808.033 3.5895 
155 43.1871 716.621 9.16076 843.619 4.01251 
156 27.3193 697.827 7.09939 785.44 3.16945 
157 23.7031 691.581 6.8623 793.114 3.21919 
158 28.9616 695.465 7.1545 761.867 3.06295 
159 35.42 691.649 8.16002 683.413 3.51564 
160 33.0095 695.513 5.4757 769.406 3.24402 
161 34.6433 698.445 8.29981 838.103 3.36009 
162 35.1302 680.458 7.18939 749.699 3.02713 
163 28.3395 662.021 6.85146 741.549 3.01566 
164 29.9416 684.244 6.17414 783.072 3.15314 
165 26.3066 706.815 5.55755 767.496 3.44573 
166 29.9561 673.235 7.59809 769.832 3.28109 
167 30.9655 680.499 6.52569 733.906 3.84672 
168 35.8517 702.272 9.18435 792.544 3.3607 
169 36.0919 709.157 8.216 767.341 2.77287 
170 31.9973 692.478 9.69579 813.506 3.37781 
171 28.6632 641.773 6.42214 739.53 3.0194 
172 36.5823 688.355 8.06737 807.301 3.2173 
173 44.8024 673.983 9.09448 740.577 3.15932 
174 36.962 719.5 5.9003 763.502 3.39127 
175 35.2633 694.577 6.6902 784.549 3.19998 
176 27.0939 666.615 5.74038 715.394 3.19775 
177 33.4285 683.902 5.23754 808.022 2.77503 
178 34.0686 708.124 6.58891 801.922 2.86956 
179 36.4907 709.417 5.87632 799.24 2.73731 
180 41.8107 710.128 7.48328 773.521 2.81395 
181 27.7403 630.847 5.60702 769.836 3.05219 
182 31.533 686.309 7.34313 776.984 3.63122 
183 33.6806 713.182 7.94253 821.863 3.34208 
184 33.4192 688.636 6.02369 757.803 2.86048 
185 37.2862 704.133 7.09237 798.335 3.67922 
186 35.3911 707.591 7.23196 770.324 3.32082 
187 36.2096 710.194 7.41798 773.728 3.0704 
188 35.041 717.13 7.25462 785.942 3.30229 
189 30.7929 702.168 8.77761 800.003 2.85767 
190 26.6909 673.631 7.11481 775.48 3.13543 
191 34.5202 712.086 7.95329 757.529 3.59465 
192 31.7421 677.493 9.29407 717.25 3.43633 
193 23.2163 682.241 4.5256 764.775 3.16534 
194 36.417 724.983 10.5375 867.79 3.70891 
195 38.3595 710.603 9.23718 815.186 3.65425 
196 32.4962 733.181 6.21329 812.402 3.47619 
197 36.7319 696.468 8.93783 769.827 3.86908 
198 28.9427 678.313 6.32868 788.428 3.37862 
199 35.3574 687.191 6.53093 785.103 3.54222 
200 38.2045 696.671 9.2743 860.908 3.71058 
201 36.7516 695.205 7.91722 818.057 3.48792 
202 33.6247 715.421 10.1352 790.096 3.47757 
203 32.443 681.958 6.28559 746.917 3.87903 
204 28.6737 683.569 5.96287 823.099 3.347 
205 25.7715 722.65 6.24097 810.172 3.41133 
206 31.3711 654.366 7.76467 746.027 2.91759 
207 30.2932 677.572 7.36402 772.693 2.78657 
208 38.539 719.705 9.15141 790.955 3.1625 
209 29.7544 684.269 7.23161 763.96 2.64021 
210 27.3589 710.636 5.3192 759.011 3.0323 
211 28.4194 688.003 4.93241 735.757 2.96462 
212 31.0369 673.646 6.57209 754.018 2.4947 
213 33.703 711.356 8.26431 837.112 3.39306 
214 35.7641 688.092 6.83699 752.346 2.99098 
215 30.6244 727.597 7.50327 805.57 3.22627 
216 32.4111 693.348 7.98821 782.583 4.03245 
217 27.4853 703.317 3.07602 792.625 2.72747 
218 30.5318 699.957 6.4009 788.451 3.58294 
219 32.0904 687.768 5.99525 790.268 3.16153 
220 28.9496 704.894 8.85023 795.949 3.61256 
221 28.0315 700.884 5.05048 780.86 3.47139 
222 32.6177 700.415 9.6436 779.182 3.54514 
223 34.459 725.76 7.16502 846.727 2.88068 
224 25.5798 694.21 6.93325 812.671 2.93467 
225 29.3307 677.084 5.44629 759.325 3.81731 
226 34.2721 655.581 8.1322 756.669 3.26549 
227 28.967 685.945 7.55215 785.68 2.78874 
228 36.7056 694.416 7.29435 829.137 3.29903 
229 29.6152 652.229 6.43679 702.137 2.91615 
230 40.4515 744.032 8.83749 825.455 4.06453 
231 34.3177 718.033 5.85214 799.996 3.27624 
232 42.4268 725.171 8.26117 818.071 3.80725 
233 33.8098 676.187 6.94428 747.413 3.5994 
234 27.9942 687.896 7.7268 744.709 3.31985 
235 26.5143 715.022 4.17814 812.666 3.28204 
236 28.6979 696.478 5.93275 785.767 3.47279 
237 26.6837 660.782 8.63851 755.102 3.27231 
238 30.2489 654.214 7.54798 788.122 2.55544 
239 29.5644 674.17 9.35334 744.222 3.39802 
240 28.5876 660.723 6.3716 737.177 2.84341 
241 42.3634 739.198 8.11279 813.7 3.6125 
242 28.3639 683.904 6.3442 798.535 3.25407 
243 31.1907 693.86 6.16824 750.615 3.77925 
244 30.5223 695.963 6.95938 770.35 2.81283 
245 34.3673 693.768 8.99217 753.158 3.24941 
246 31.0645 721.81 6.75745 798.485 3.54988 
247 30.0603 724.878 9.29336 765.727 3.30858 
248 33.1283 719.585 7.24986 809.791 2.97208 
249 30.641 688.737 5.989 820.194 3.60224 
250 31.4713 667.596 7.41492 761.344 3.06933 
251 25.8569 687.856 6.33044 725.588 3.49583 
252 32.9835 702.357 7.71768 765.649 3.51819 
253 31.9938 666.923 8.18392 748.143 3.24113 
254 31.8549 731.787 6.69557 792.936 3.63381 
255 29.4776 689.081 4.34218 759.429 3.28033 
256 31.0068 697.658 10.9141 828.053 2.91082 
257 32.2555 699.557 6.0571 791.344 3.91118 
258 32.1367 717.085 6.56302 799.272 3.33362 
259 41.0531 701.26 6.78197 780.11 3.39227 
260 28.7177 670.992 5.99559 803.37 2.97968 
261 29.3348 674.945 9.34723 761.106 3.7248 
262 31.406 650.483 6.7084 778.124 3.15377 
263 37.4457 712.122 7.78005 772.734 3.21199 
264 31.5209 713.722 7.61359 773.294 2.5597 
265 33.3248 700.222 8.61985 770.192 3.65713 
266 36.2902 687.358 7.52652 772.782 3.00229 
267 29.5263 706.949 6.33072 829.099 3.45952 
268 30.1374 682.627 7.29301 775.897 3.40335 
269 30.1572 716.378 6.51997 790.398 2.98906 
270 28.6165 669.198 7.45892 756.294 3.34804 
271 27.5509 699.772 8.33092 780.793 3.19358 
272 33.9379 701.618 8.3836 730.47 2.99228 
273 35.2204 703.064 7.53485 763.999 3.71436 
274 32.6823 716.358 4.32237 788.252 2.72524 
275 31.9114 693.237 7.09298 772.704 3.18291 
276 29.6449 705.92 7.13078 809.185 3.05372 
277 34.7754 682.582 8.5899 743.374 2.91013 
278 38.3177 683.435 6.988 739.976 2.9103 
279 26.7189 657.963 5.95857 757.311 3.24326 
280 23.5235 691.1 7.53206 765.189 3.33561 
281 31.5393 664.066 6.88472 750.69 2.78615 
282 32.8959 697.276 6.4088 722.068 3.10925 
283 27.1018 686.109 6.40589 739.523 3.47825 
284 31.9954 731.037 7.2556 792.308 3.4464 
285 34.5858 713.196 6.41242 839.569 3.24433 
286 34.2983 712.308 8.3655 780.899 3.4991 
287 34.1685 698.819 9.02978 777.875 3.6341 
288 31.4074 691.822 7.56708 747.612 2.98086 
289 39.8882 720.974 6.4383 819.729 3.28737 
290 39.3446 693.705 8.43005 739.31 3.64588 
291 30.9393 698.004 6.44822 811.762 3.37667 
292 38.0502 700.864 9.6953 757.114 3.54319 
293 25.3984 682.712 6.28911 747.104 3.24715 
294 28.5139 709.927 4.5956 810.904 3.08969 
295 36.5649 692.793 7.97252 768.274 3.33685 
296 45.0596 702.382 8.86944 770.673 3.19767 
297 26.3333 724.626 7.13332 787.4 3.08742 
298 40.6475 704.78 8.94388 830.626 3.41611 
299 35.0925 700.112 6.5653 801.794 3.05858 
300 35.9174 674.27 8.00672 763.665 2.49585 
301 37.9649 715.737 6.12111 764.375 3.09588 
302 38.5328 701.229 8.86034 838.756 3.66203 
303 41.2958 712.655 7.36403 771.767 3.31664 
304 31.1645 670.168 7.21645 718.551 3.4592 
305 33.9144 699.989 7.31944 781.692 3.21125 
306 34.5304 678.233 8.77784 798.782 3.34075 
307 33.7244 691.848 8.75912 754.128 3.93685 
308 27.137 705.591 6.879 820.964 3.05107 
309 33.679 693.677 9.42528 786.531 2.93386 
310 28.453 681.091 5.94611 776.98 3.02843 
311 39.3759 713.962 7.94747 838.591 3.46556 
312 33.3449 699.578 6.65354 767.042 2.73115 
313 33.7118 686.945 6.60142 767.449 3.33562 
314 37.7192 739.046 10.7701 788.451 3.69868 
315 30.4763 664.263 8.52843 748.369 3.11676 
316 35.7511 680.116 8.06951 737.223 3.65734 
317 27.1282 671.554 5.98021 760.308 3.14216 
318 33.8267 714.428 4.9359 793.481 3.80025 
319 30.6682 674.873 6.73833 755.864 2.4818 
320 33.8875 705.312 7.81839 803.336 3.13866 
321 32.6603 686.744 9.24031 786.428 3.59555 
322 34.7562 690.797 6.62022 770.238 2.69889 
323 32.3769 718.857 6.47321 815.836 2.89041 
324 26.4991 698.451 6.19258 833.937 3.51255 
325 29.7242 659.439 7.78536 766.637 2.75542 
326 32.4981 670.245 7.69528 697.813 3.17762 
327 32.88 674.963 7.48245 735.37 2.95077 
328 31.4559 710.585 9.3771 765.492 3.35752 
329 42.1881 700.727 9.32534 798.696 3.83462 
330 31.7022 680.351 7.63358 726.725 2.85512 
331 30.8879 720.007 4.87091 769.369 3.38161 
332 30.0205 706.585 8.67779 768.048 3.90413 
333 31.4912 685.232 6.54078 754.316 3.29227 
334 29.4086 679.132 6.06399 767.172 2.98602 
335 30.977 728.949 7.80407 828.559 3.67884 
336 27.2393 699.291 5.76128 770.08 3.08402 
337 33.6613 679.26 5.7243 771.55 3.10018 
338 36.8952 709.434 7.93118 803.028 2.81156 
339 36.7206 706.145 5.12479 777.563 2.66072 
340 33.6758 697.691 8.34628 740.193 3.55727 
341 43.7339 711.121 9.69657 773.855 3.34918 
342 36.6857 731.667 6.49744 799.72 3.21183 
343 34.6279 685.131 5.84796 819.999 3.12875 
344 24.0748 699.428 7.74655 835.786 3.29464 
345 38.2981 764.894 6.7687 821.423 3.33483 
346 32.4289 691.341 9.66318 779.344 3.15918 
347 33.4253 678.652 8.10089 777.507 3.32166 
348 23.6469 688.142 6.95316 729.778 2.87684 
349 29.1287 666.063 7.63858 757.616 3.21159 
350 33.0332 707.814 7.06448 823.012 3.33552 
351 32.5784 667.767 7.3843 736.531 3.0938 
352 33.1667 703.206 3.23607 778.162 3.10784 
353 37.5213 703.15 7.44736 799.73 3.18033 
354 38.9209 685.127 7.64119 757.693 4.17642 
355 28.4536 664.238 5.66693 736.492 3.1028 
356 33.9904 718.033 8.52676 824.459 3.59935 
357 32.8638 715.603 6.75952 765.788 3.49228 
358 24.2946 653.97 5.05705 782.64 3.28684 
359 39.7622 692.716 8.70846 800.857 3.19533 
360 31.7905 725.196 6.22722 895.49 3.33311 
361 36.1678 704.431 7.91538 838.254 4.01626 
362 40.2718 700.274 9.31799 756.342 3.18027 
363 36.6323 692.982 7.40715 810.325 3.73685 
364 33.8836 704.524 6.43527 761.385 3.66191 
365 38.4487 690.743 8.12431 804.109 3.10943 
366 33.3547 703.343 6.23969 801.189 3.26954 
367 33.5466 669.957 8.38775 776.147 3.81131 
368 30.5006 682.526 6.51928 789.503 3.24179 
369 37.8222 698.126 9.17579 797.871 3.11456 
370 34.5992 701.703 8.73428 790.356 3.7795 
371 40.8486 720.067 6.94423 821.358 3.97133 
372 38.0921 723.905 7.87119 824.649 3.2737 
373 27.8598 729.911 5.32032 825.8 3.57575 
374 27.0185 690.199 9.26038 779.132 3.69337 
375 32.9542 688.98 8.06237 758.832 3.59435 
376 35.6833 706.406 8.38854 749.02 3.37877 
377 33.4956 713.754 10.051 795.596 3.408 
378 36.924 711.383 8.78653 825.841 3.74191 
379 39.8875 689.129 8.01601 796.066 3.68911 
380 30.7833 671.561 7.17679 774.212 3.48063 
381 33.1631 728.312 7.10071 768.64 3.64717 
382 31.0888 678.224 7.01538 770.68 3.28879 
383 34.9665 700.242 9.28625 805.407 3.10965 
384 34.3779 714.505 7.29055 786.469 3.0842 
385 35.7203 719.067 7.12261 821.795 3.39235 
386 36.4753 673.878 8.20076 736.115 3.0853 
387 28.5569 677.332 7.05044 737.921 3.42346 
388 30.4656 668.646 7.18029 773.98 3.05681 
389 26.8196 719.071 3.56776 791.357 3.41051 
390 25.6128 706.618 7.95453 736.049 3.51 
391 34.5952 713.305 8.50445 799.134 3.61267 
392 28.9623 695.999 7.23223 786.329 3.90681 
393 30.9294 666.392 5.81408 765.337 3.22928 
394 32.958 711.692 10.3725 757.445 3.50901 
395 30.6934 670.942 7.26972 737.505 3.03479 
396 33.3416 701.032 7.90293 754.114 2.79128 
397 33.2575 699.909 8.741 761.253 3.82107 
398 35.6877 682.65 8.43981 738.231 3.49659 
399 29.0994 726.226 4.85519 798.412 3.14267 
400 29.6847 697.609 7.95772 795.879 3.73972 
401 37.3409 714.594 10.1654 785.412 3.60012 
402 31.0253 679.559 7.32852 760.82 3.00194 
403 37.7874 702.586 9.22096 753.251 3.52697 
404 30.842 690.953 6.70951 772.569 2.96172 
405 30.9778 650.763 6.39068 761.448 3.21195 
406 36.9821 701.876 9.24232 760.361 3.90066 
407 35.9724 721.339 9.36387 811.768 4.21743 
408 30.7057 696.875 8.62512 736.156 3.61687 
409 25.4642 692.686 8.04405 810.996 3.40527 
410 31.667 728.365 6.25263 825.741 3.37694 
411 35.5295 713.524 6.85324 797.288 3.38496 
412 19.0981 715.479 6.54051 825.243 3.0905 
413 27.9815 666.06 7.98373 711.158 2.775 
414 29.4466 705.493 7.73947 765.139 3.70847 
415 33.391 723.285 5.73595 806.495 3.04012 
416 34.0601 689.679 7.89278 782.948 2.65046 
417 36.313 715.273 6.18003 818.952 3.18305 
418 36.775 691.342 7.78802 799.089 2.73494 
419 30.0989 706.01 8.85707 800.356 3.53919 
420 28.5204 696.261 6.54622 821.172 3.05423 
421 28.9886 668.481 5.5801 770.745 3.13552 
422 25.0399 663.71 5.08569 760.478 3.41563 
423 38.8922 706.984 10.0066 771.984 3.80971 
424 37.7355 680.401 10.2621 778.769 3.77684 
425 27.8383 676.441 6.14405 747.671 2.99232 
426 38.2882 710.09 8.29804 820.194 3.26856 
427 34.4262 702.701 8.60506 805.616 2.97236 
428 34.8873 685.742 7.3626 747.602 3.15408 
429 31.766 693.94 7.11261 797.894 3.4131 
430 32.8252 730.738 7.36421 842.864 3.56346 
431 31.4725 708.916 4.858 724.951 2.97125 
432 21.5913 726.062 5.71744 833.394 3.12397 
433 26.6043 669.537 5.16307 775.613 3.17432 
434 31.7618 713.946 8.82237 810.472 2.98684 
435 21.8575 688.218 6.27387 772.849 2.74473 
436 36.3126 682.218 6.62738 764.173 3.05236 
437 35.209 702.065 7.85822 821.179 3.13971 
438 33.7507 670.204 8.20586 783.235 3.14959 
439 33.5377 699.328 9.35767 806.483 2.57219 
440 28.7364 707.524 8.20207 813.332 2.94871 
441 38.7708 689.441 7.9789 809.406 3.52645 
442 38.894 709.377 7.15347 776.8 3.59458 
443 39.9125 725.301 9.57764 793.432 3.09039 
444 34.7215 677.442 8.94799 715.797 3.39158 
445 28.1671 666.051 5.84029 764.648 3.59714 
446 31.1576 708.365 5.46641 762.303 3.11573 
447 38.5879 705.591 7.11033 760.232 3.05764 
448 31.8519 667.225 7.91051 746.205 3.07894 
449 38.0195 714.827 8.84222 782.306 3.72789 
450 28.2706 684.864 8.1762 807.164 3.49224 
451 29.8096 658.136 9.16882 692.903 3.49365 
452 29.9719 686.47 5.7929 803.097 3.34028 
453 30.4711 676.906 6.42489 761.63 3.21103 
454 29.234 699.547 5.88196 790.952 3.13811 
455 35.044 705.022 7.64525 792.94 3.06658 
456 36.033 743.201 6.73547 881.942 3.20523 
457 29.2441 654.746 5.6433 740.445 3.08932 
458 32.3594 674.316 8.10268 738.376 2.7239 
459 36.8055 684.572 5.37939 748.459 3.61957 
460 28.9486 671.405 5.73025 747.866 2.93292 
461 29.5698 674.514 8.32004 803.073 3.47244 
462 41.2555 733.18 7.0987 823.727 3.87774 
463 29.5297 691.553 6.55555 737.612 3.72501 
464 37.1882 686.809 8.00943 834.219 3.13292 
465 24.3628 691.32 7.31555 716.17 3.39475 
466 30.9868 672.024 9.37476 761.067 3.67883 
467 34.9813 705.705 8.25987 776.899 2.75022 
468 32.7855 701.333 7.50259 809.174 3.11926 
469 36.0071 712.793 7.94529 789.935 3.30528 
470 29.4969 702.214 5.4645 798.65 2.80118 
471 31.9979 696.215 6.70205 736.64 3.15847 
472 32.7337 719.86 8.44379 762.451 3.51871 
473 31.49 686.327 9.79555 741.304 3.35249 
474 35.1572 712.964 7.38728 811.467 3.6539 
475 23.4789 666.881 5.99099 754.98 3.24324 
476 33.3326 672.06 11.1019 723.751 3.41116 
477 33.0618 683.822 6.9891 829.509 3.49307 
478 29.6435 668.77 5.50776 800.847 2.73524 
479 32.8355 707.624 7.49477 782.66 3.87473 
480 34.9278 717.822 10.0248 837.887 3.48409 
481 28.3864 657.236 8.74309 700.171 3.49858 
482 25.586 678.434 6.63401 811.65 3.88279 
483 31.5106 697.927 6.93421 801.068 3.57678 
484 31.5409 686.563 8.1874 785.265 3.38107 
485 30.6029 718.745 7.57846 800.938 3.24884 
486 36.504 728.055 4.71241 769.931 2.98276 
487 34.351 708.203 5.83234 820.401 3.34009 
488 33.0107 703.689 6.45126 784.33 3.75042 
489 35.8934 703.706 7.64964 789.601 3.30394 
490 37.6433 697.741 7.72394 824.215 3.66749 
491 38.3261 659.238 5.31161 711.665 3.00675 
492 38.7955 708.071 8.81306 788.381 2.93067 
493 31.0002 682.201 7.51386 754.79 3.24398 
494 41.2065 714.284 6.81032 795.215 3.94917 
495 37.2637 698.873 9.08544 760.376 2.48579 
496 33.0071 704.8 8.33597 803.087 3.27331 
497 31.1641 657.298 5.76204 728.738 3.2091 
498 31.1186 682.259 7.43258 796.777 3.68589 
499 35.9107 706.838 8.83333 792.958 4.08322 
500 33.4156 674.325 6.86927 790.218 2.71748 
501 38.5378 680.436 8.60154 785.276 3.0887 
502 36.3633 710.331 8.23578 851.806 3.19622 
503 36.2006 711.746 5.69269 791.436 3.22031 
504 23.7977 674.933 4.79805 761.341 3.22501 
505 26.2778 687.604 5.85357 772.56 3.40535 
506 30.1276 691.593 9.09126 824.553 3.64935 
507 35.3043 698.027 7.25712 773.094 4.17331 
508 37.6519 700.569 8.93768 779.089 3.31309 
509 38.3062 700.039 5.74732 760.771 3.10811 
510 38.5752 712.625 7.7844 818.856 3.3211 
511 32.3735 683.357 9.06005 774.032 3.39533 
512 36.8076 732.47 6.80577 788.418 3.31665 
513 30.4435 677.856 7.72633 715.814 3.53021 
514 38.29 705.659 8.08381 747.025 3.1598 
515 36.0967 693.586 9.80732 790.677 3.31391 
516 36.419 708.141 8.44228 770.222 3.38435 
517 40.1283 716.457 9.47857 811.325 3.17558 
518 20.8836 683.944 7.02303 756.903 3.23932 
519 38.6568 706.178 8.61559 803.759 3.94351 
520 34.5831 692.79 6.71175 766.669 2.97646 
521 32.3797 725.523 8.84877 822.548 3.93424 
522 37.2678 666.535 7.68536 721.972 3.37802 
523 27.8128 703.855 4.95541 810.647 3.43573 
524 35.2715 691.228 7.43134 754.04 2.82861 
525 32.9421 693.668 6.96161 824.938 3.40397 
526 37.1105 711.024 7.15708 769.164 3.33082 
527 29.0277 704.019 8.33847 777.577 3.60365 
528 29.7636 699.489 7.61292 838.265 3.4877 
529 30.5979 684.098 8.17881 744.212 3.9062 
530 33.3484 683.759 6.17509 725.38 2.92778 
531 28.2748 707.686 4.35345 814.931 2.57787 
532 33.4048 718.323 8.78774 819.121 3.38974 
533 35.8079 700.873 9.76446 734.651 3.10757 
534 28.7259 688.898 6.93748 798.789 3.33635 
535 30.7093 669.851 8.52076 762.369 3.0999 
536 27.9847 696.448 5.82396 772.201 3.15769 
537 29.5983 743.48 9.22897 847.884 3.48216 
538 37.8174 684.755 8.85701 740.868 3.3377 
539 27.5582 695.51 8.38648 811.081 2.72898 
